doc_id,title,source_url,source_type,domain,authority_level,language,published_at,crawled_at,file_path,checksum,status,notes
ug_training_reg_k2020_html,Quy chế tổ chức và quản lý đào tạo trình độ đại học - khóa TS2020 trở về trước,https://undergrad.tdtu.edu.vn/hoc-vu/quy-che-chuc-va-quan-ly-dao-tao-trinh-do-dai-hoc-khoa-ts2020-tro-ve-truoc,html,training_regulation,official,vi,,2026-06-01T19:37:29+07:00,data/raw/ug_training_reg_k2020_html.html,fedce63867e9fc29a8cc5ae50b902c5654708fd5756b16efe58405f053b50690,outdated,Applies to enrollment cohorts 2020 and earlier.
ug_training_reg_k2021_html,Quy chế tổ chức và quản lý đào tạo trình độ đại học - khóa TS2021 trở về sau,https://undergrad.tdtu.edu.vn/hoc-vu/quy-che-chuc-va-quan-ly-dao-tao-trinh-do-dai-hoc-khoa-ts2021-tro-ve-sau,html,training_regulation,official,vi,,2026-06-01T19:37:29+07:00,data/raw/ug_training_reg_k2021_html.html,3a0a17692b5bc5060c4c6db610a4ba5c7f6fff55ac16feff72b0a534080c0052,active,Applies to enrollment cohorts 2021 and later.
ug_teaching_learning_rules,Quy Định Về Dạy - Học Tại TDTU,https://undergrad.tdtu.edu.vn/hoc-vu/quy-dinh-ve-day-hoc-tai-tdtu,html,academic_policy,official,vi,,2026-06-01T19:37:29+07:00,data/raw/ug_teaching_learning_rules.html,d6870427e18f756b3233ae18c1ca8a48b95178352ac719c5d89e2ef8bacc4f2a,active,Public teaching and learning rules.
ug_parent_info_policy,Quy Định Về Việc Cung Cấp Thông Tin Cho Phụ Huynh,https://undergrad.tdtu.edu.vn/hoc-vu/quy-dinh-ve-viec-cung-cap-thong-tin-cho-phu-huynh,html,academic_policy,official,vi,,2026-06-01T19:37:29+07:00,data/raw/ug_parent_info_policy.html,1bbeef9652cae9d5a82d3d881e319ea703c80562f337bb898f8e28488d29562c,active,Policy on providing information to parents.
ug_student_support,Hỗ trợ sinh viên,https://undergrad.tdtu.edu.vn/hoc-vu/ho-tro-sinh-vien,html,student_guide,official,vi,,2026-06-01T19:37:29+07:00,data/raw/ug_student_support.html,6da4ad7e373142d94490b9aa4ad0323283f53b30d8a6c60c69d3094b4cdfb29b,active,Support contacts and academic help points.
ug_student_notes,Sinh viên và những điều cần lưu ý,https://undergrad.tdtu.edu.vn/huong-dan/sinh-vien-va-nhung-dieu-can-luu-y,html,student_guide,official,vi,,2026-06-01T19:37:29+07:00,data/raw/ug_student_notes.html,81ecbcaf6e0d49399a974505ea1c5d70ae4a3b92f355653818a3a8771af1044a,active,Public student note and onboarding guidance.
ug_student_life,Sinh viên TDTU,https://undergrad.tdtu.edu.vn/huong-dan/sinh-vien-tdtu,html,student_guide,official,vi,,2026-06-01T19:37:29+07:00,data/raw/ug_student_life.html,18a2035d2f9d3e06d6a51d4543ad56e525472a4ff67a78c6b30c34bfc3596ed2,active,Student conduct and campus life guidance.
ug_academic_year_plan_page,Kế hoạch học tập năm học,https://undergrad.tdtu.edu.vn/hoc-vu/ke-hoach-hoc-tap-nam-hoc,html,academic_schedule,official,vi,,2026-06-01T19:37:29+07:00,data/raw/ug_academic_year_plan_page.html,ac4af496bd658d3747b20e9d4b2136af064f7244354a853181c77caf6ef5387f,active,Academic year plan page.
ug_campus_utilities,Các tiện ích khi học tại TDTU,https://undergrad.tdtu.edu.vn/hoc-vu/cac-tien-ich-khi-hoc-tai-tdtu,html,student_guide,official,vi,,2026-06-01T19:37:29+07:00,data/raw/ug_campus_utilities.html,26c970210fabc6154e7427310ee4723d245de0d153328d752332f80d776116b5,active,Campus utilities and study infrastructure overview.
it_cs_program_overview,Ngành Khoa học máy tính,https://it.tdtu.edu.vn/nganh-khoa-hoc-may-tinh,html,curriculum,faculty,vi,2018-12-29,2026-06-01T19:37:29+07:00,data/raw/it_cs_program_overview.html,251f77cc6f30c91b07160583984fa42b627011bbdc5ea39204084c7cfdb3795d,active,Computer Science major overview page.
it_cs_program_detail,Ngành Khoa học Máy tính | Khoa Công nghệ thông tin,https://it.tdtu.edu.vn/giao-duc/nganh-khoa-hoc-may-tinh,html,curriculum,faculty,vi,2017-07-11,2026-06-01T19:37:29+07:00,data/raw/it_cs_program_detail.html,03e2b1cfa530fb49cce157774a1cf49397d172340ccb3ddb709f0048cae57e81,active,Faculty program detail page for Computer Science.
it_cs_elo_2015,"Chuẩn đầu ra 2015, Ngành Khoa học máy tính, chương trình tiêu chuẩn",https://it.tdtu.edu.vn/chuan-dau-ra-2015-nganh-khoa-hoc-may-tinh-chuong-trinh-tieu-chuan,html,curriculum,faculty,vi,2018-12-31,2026-06-01T19:37:29+07:00,data/raw/it_cs_elo_2015.html,9a1e2b3c79a5a481a47e1f9e2ab995714d558310f52db5366c67ca04e9fe048b,outdated,2015 expected learning outcomes for Computer Science.
it_cs_elo_2018,"Chuẩn đầu ra 2018, Ngành Khoa học máy tính, chương trình tiêu chuẩn",https://it.tdtu.edu.vn/chuan-dau-ra-2018-nganh-khoa-hoc-may-tinh-chuong-trinh-tieu-chuan,html,curriculum,faculty,vi,2018-12-31,2026-06-01T19:37:29+07:00,data/raw/it_cs_elo_2018.html,eee7ecb6d694efa3f0e2596d473155953fae99c0e92c173c0d7201421e178419,outdated,2018 expected learning outcomes for Computer Science.
it_cs_curriculum_2015,"Chương trình đào tạo 2015, Ngành Khoa học máy tính, mã ngành: 7480101, chương trình tiêu chuẩn",https://it.tdtu.edu.vn/chuong-trinh-dao-tao-2015-nganh-khoa-hoc-may-tinh-ma-nganh-7480101-chuong-trinh-tieu-chuan,html,curriculum,faculty,vi,2018-12-30,2026-06-01T19:37:29+07:00,data/raw/it_cs_curriculum_2015.html,429fe0fb9f3b46d9715cf41567edcf7fa9a8e0361fc82e438523771a4b2d204b,outdated,2015 curriculum for Computer Science.
it_cs_curriculum_2018,"Chương trình đào tạo 2018, ngành Khoa học máy tính, mã ngành 7480101, chương trình tiêu chuẩn",https://it.tdtu.edu.vn/chuong-trinh-dao-tao-2018-nganh-khoa-hoc-may-tinh-ma-nganh-7480101-chuong-trinh-tieu-chuan,html,curriculum,faculty,vi,2018-12-30,2026-06-01T19:37:29+07:00,data/raw/it_cs_curriculum_2018.html,0b0497b106a843413b81091717d3177c38b0e0f3c823abd3a88887837f6a53b6,outdated,2018 curriculum for Computer Science.
tdtu_undergraduate_hub,Đại học | Đại học Tôn Đức Thắng,https://www.tdtu.edu.vn/giao-duc/dai-hoc,html,curriculum,official,vi,,2026-06-01T19:37:29+07:00,data/raw/tdtu_undergraduate_hub.html,cc5939bd0a218cfa3fd3db58b529f743f294161b6b9d1f04ad76a85ad11293d4,active,Main undergraduate education overview page.
tdtu_academic_guidance,Hướng dẫn học vụ | Đại học Tôn Đức Thắng,https://www.tdtu.edu.vn/giao-duc/huong-dan-hoc-vu,html,student_guide,official,vi,,2026-06-01T19:37:29+07:00,data/raw/tdtu_academic_guidance.html,3f3a57a1bfd66d0c1597a47d9b8fac525210e23bfd20b449b87831c2e244822a,active,Main site academic guidance page.
tdtu_training_regulations,Quy chế đào tạo | Đại học Tôn Đức Thắng,https://www.tdtu.edu.vn/giao-duc/dai-hoc/quy-che-dao-tao,html,training_regulation,official,vi,,2026-06-01T19:37:29+07:00,data/raw/tdtu_training_regulations.html,be9f98825450feb16c9ffbd30cfe671cd0d71296a27b572bb8b73addf8fc4e87,active,Main site training regulations page.
tdtu_major_catalog,Danh mục ngành học | Đại học Tôn Đức Thắng,https://www.tdtu.edu.vn/giao-duc/danh-muc-nganh-hoc,html,curriculum,official,vi,,2026-06-01T19:37:29+07:00,data/raw/tdtu_major_catalog.html,db84e6c05788b418a43eab9f1bb088465e6b7bdcf278adb0dcbd06b9c2585ea3,active,Official major catalog.
admission_handbook_2025,Những điều cần biết khi học tại TDTU 2025,https://admission.tdtu.edu.vn/sites/admission/files/Tuyen-sinh/2025/Huong-dan-thu-tuc-nhap-hoc/7.Nhung-dieu-can-biet-khi-hoc-tai-TDTU-2025.pdf,pdf,admission,official,vi,2025,2026-06-01T19:37:29+07:00,data/raw/admission_handbook_2025.pdf,143b8a83e28f1063b33a06e2ea43029a2e297486a12ea7f46bafa8c84a74d68d,active,2025 public admission/student handbook PDF.
admission_handbook_2022,Những điều cần biết khi học tại TDTU 2022,https://admission.tdtu.edu.vn/sites/admission/files/Tuyen-sinh/2022/TB%20trung%20tuyen/Nhung%20dieu%20can%20biet%20khi%20hoc%20tai%20TDTU%202022.pdf,pdf,admission,official,vi,2022,2026-06-01T19:37:29+07:00,data/raw/admission_handbook_2022.pdf,da7d77440a0c57bfa82d613bedcb64e583b2791b55116e2d05ef439f34342eed,outdated,2022 public admission/student handbook PDF.
ug_training_reg_k2020_pdf,Quy chế tổ chức và quản lý đào tạo trình độ đại học - khóa TS2020 trở về trước,https://undergrad.tdtu.edu.vn/sites/undergrad/files/Undergrad/Vanban/2019_Quy%20ch%E1%BA%BF%20t%E1%BB%95%20ch%E1%BB%A9c%20v%C3%A0%20qu%E1%BA%A3n%20l%C3%BD%20%C4%91%C3%A0o%20t%E1%BA%A1o%20tr%C3%ACnh%20%C4%91%E1%BB%99%20%C4%91%E1%BA%A1i%20h%E1%BB%8Dc%20%28T%C3%ADch%20h%E1%BB%A3p%20Q%C4%90%201174_Q%C4%90-T%C4%90T%20v%C3%A0%20Q%C4%90%202444_Q%C4%90-T%C4%90T%29.pdf,pdf,training_regulation,official,vi,,2026-06-01T19:37:29+07:00,data/raw/ug_training_reg_k2020_pdf.pdf,7f35b3c9152faaa485f6eafa79e6672d6070c75196c94671c7f45e6a13473d41,outdated,Integrated regulation PDF for cohorts up to 2020.
ug_training_reg_k2021_pdf,Quy chế tổ chức và quản lý đào tạo trình độ đại học - khóa TS2021 trở về sau,https://undergrad.tdtu.edu.vn/sites/undergrad/files/Undergrad/Vanban/Q%C4%90%2C1830_Quy%20ch%E1%BA%BF%20t%E1%BB%95%20ch%E1%BB%A9c%20v%C3%A0%20qu%E1%BA%A3n%20l%C3%BD%20%C4%91%C3%A0o%20t%E1%BA%A1o%20tuy%E1%BB%83n%20sinh%202021.pdf,pdf,training_regulation,official,vi,,2026-06-01T19:37:29+07:00,data/raw/ug_training_reg_k2021_pdf.pdf,a68db0ef88f8186c93242809425398943c856e80f36b693902ade7baf752befa,active,Official regulation PDF for cohorts from 2021.
ug_english_placement_score_guide_pdf,Hướng dẫn xem điểm thi xếp lớp tiếng Anh,https://undergrad.tdtu.edu.vn/sites/undergrad/files/Undergrad/2024/6%20-%202024_H%C6%B0%E1%BB%9Bng%20d%E1%BA%ABn%20xem%20%C4%91i%E1%BB%83m%20thi%20x%E1%BA%BFp%20l%E1%BB%9Bp%20ti%E1%BA%BFng%20Anh.pdf,pdf,student_guide,official,vi,2024,2026-06-01T19:37:29+07:00,data/raw/ug_english_placement_score_guide_pdf.pdf,5e390176479fa863b7ec115822722aaee077b0197c1c0b4d4663514233fa41d0,active,Public PDF guide for viewing English placement scores.
